"2020-07-16 10:30:00","Волгоградская область",1
"2020-07-16 10:30:00","Забайкальский край",1
"2020-07-16 10:30:00","Калининградская область",1
"2020-07-16 10:30:00","Магаданская область",1
"2020-07-16 10:30:00","Пензенская область",1
"2020-07-16 10:30:00","Республика Марий Эл",1
"2020-07-16 10:30:00","Республика Мордовия",1
"2020-07-16 10:30:00","Республика Саха (Якутия)",1
"2020-07-16 10:30:00","Республика Татарстан",1
"2020-07-16 10:30:00","Республика Чувашия",1
"2020-07-16 10:30:00","Ростовская область",1
"2020-07-16 10:30:00","Саратовская область",1
"2020-07-16 10:30:00","Ставропольский край",1
"2020-07-16 10:30:00","Тюменская область",1
"2020-07-16 10:30:00","Хабаровский край",1
"2020-07-17 10:30:00","Санкт-Петербург",30
"2020-07-17 10:30:00","Архангельская область",13
"2020-07-17 10:30:00","Москва",13
"2020-07-17 10:30:00","Московская область",10
"2020-07-17 10:30:00","Свердловская область",9
"2020-07-17 10:30:00","Камчатский край",7
"2020-07-17 10:30:00","Нижегородская область",7
"2020-07-17 10:30:00","Иркутская область",6
"2020-07-17 10:30:00","Красноярский край",5
"2020-07-17 10:30:00","Новосибирская область",5
"2020-07-17 10:30:00","Ростовская область",5
"2020-07-17 10:30:00","Воронежская область",4
"2020-07-17 10:30:00","Ленинградская область",4
"2020-07-17 10:30:00","Тверская область",4
"2020-07-17 10:30:00","Тульская область",4
"2020-07-17 10:30:00","Владимирская область",3
"2020-07-17 10:30:00","Пермский край",3
"2020-07-17 10:30:00","Республика Бурятия",3
"2020-07-17 10:30:00","Республика Дагестан",3
"2020-07-17 10:30:00","Республика Калмыкия",3
"2020-07-17 10:30:00","Ульяновская область",3
"2020-07-17 10:30:00","Ивановская область",2
"2020-07-17 10:30:00","Кабардино-Балкарская Республика",2
"2020-07-17 10:30:00","Мурманская область",2
"2020-07-17 10:30:00","Новгородская область",2
"2020-07-17 10:30:00","Орловская область",2
"2020-07-17 10:30:00","Республика Хакасия",2
"2020-07-17 10:30:00","Ставропольский край",2
"2020-07-17 10:30:00","Тамбовская область",2
"2020-07-17 10:30:00","Хабаровский край",2
"2020-07-17 10:30:00","Алтайский край",1
"2020-07-17 10:30:00","Амурская область",1
"2020-07-17 10:30:00","Астраханская область",1
"2020-07-17 10:30:00","Белгородская область",1
"2020-07-17 10:30:00","Волгоградская область",1
"2020-07-17 10:30:00","Еврейская автономная область",1
"2020-07-17 10:30:00","Кемеровская область",1
"2020-07-17 10:30:00","Кировская область",1
"2020-07-17 10:30:00","Краснодарский край",1
"2020-07-17 10:30:00","Курская область",1
"2020-07-17 10:30:00","Омская область",1
"2020-07-17 10:30:00","Оренбургская область",1
"2020-07-17 10:30:00","Пензенская область",1
"2020-07-17 10:30:00","Приморский край",1
"2020-07-17 10:30:00","Псковская область",1
"2020-07-17 10:30:00","Республика Башкортостан",1
"2020-07-17 10:30:00","Республика Коми",1
"2020-07-17 10:30:00","Республика Саха (Якутия)",1
"2020-07-17 10:30:00","Республика Татарстан",1
"2020-07-17 10:30:00","Рязанская область",1
"2020-07-17 10:30:00","Саратовская область",1
"2020-07-17 10:30:00","Смоленская область",1
"2020-07-17 10:30:00","Ханты-Мансийский автономный округ",1
"2020-07-17 10:30:00","Чеченская Республика",1
"2020-07-18 10:30:00","Санкт-Петербург",27
"2020-07-18 10:30:00","Москва",14
"2020-07-18 10:30:00","Иркутская область",5
"2020-07-18 10:30:00","Московская область",5
"2020-07-18 10:30:00","Нижегородская область",5
"2020-07-18 10:30:00","Ростовская область",5
"2020-07-18 10:30:00","Свердловская область",5
"2020-07-18 10:30:00","Пермский край",4
"2020-07-18 10:30:00","Владимирская область",3
"2020-07-18 10:30:00","Красноярский край",3
"2020-07-18 10:30:00","Мурманская область",3
"2020-07-18 10:30:00","Новосибирская область",3
"2020-07-18 10:30:00","Омская область",3
"2020-07-18 10:30:00","Республика Калмыкия",3
"2020-07-18 10:30:00","Тульская область",3
"2020-07-18 10:30:00","Ханты-Мансийский автономный округ",3
"2020-07-18 10:30:00","Воронежская область",2
"2020-07-18 10:30:00","Кировская область",2
"2020-07-18 10:30:00","Республика Дагестан",2
"2020-07-18 10:30:00","Республика Мордовия",2
"2020-07-18 10:30:00","Смоленская область",2
"2020-07-18 10:30:00","Ставропольский край",2
"2020-07-18 10:30:00","Тверская область",2
"2020-07-18 10:30:00","Хабаровский край",2
"2020-07-18 10:30:00","Алтайский край",1
"2020-07-18 10:30:00","Ивановская область",1
"2020-07-18 10:30:00","Краснодарский край",1
"2020-07-18 10:30:00","Липецкая область",1
"2020-07-18 10:30:00","Оренбургская область",1
"2020-07-18 10:30:00","Пензенская область",1
"2020-07-18 10:30:00","Приморский край",1
"2020-07-18 10:30:00","Псковская область",1
"2020-07-18 10:30:00","Республика Крым",1
"2020-07-18 10:30:00","Республика Татарстан",1
"2020-07-18 10:30:00","Саратовская область",1
"2020-07-18 10:30:00","Севастополь",1
"2020-07-18 10:30:00","Томская область",1
"2020-07-18 10:30:00","Ямало-Ненецкий автономный округ",1
"2020-07-19 10:45:00","Санкт-Петербург",26
"2020-07-19 10:45:00","Москва",14
"2020-07-19 10:45:00","Московская область",10
"2020-07-19 10:45:00","Нижегородская область",6
"2020-07-19 10:45:00","Новосибирская область",5
"2020-07-19 10:45:00","Тульская область",4
"2020-07-19 10:45:00","Тверская область",3
"2020-07-19 10:45:00","Ханты-Мансийский автономный округ",3
"2020-07-19 10:45:00","Амурская область",2
"2020-07-19 10:45:00","Владимирская область",2
"2020-07-19 10:45:00","Краснодарский край",2
"2020-07-19 10:45:00","Мурманская область",2
"2020-07-19 10:45:00","Псковская область",2
"2020-07-19 10:45:00","Республика Дагестан",2
"2020-07-19 10:45:00","Волгоградская область",1
"2020-07-19 10:45:00","Кабардино-Балкарская Республика",1
"2020-07-19 10:45:00","Красноярский край",1
"2020-07-19 10:45:00","Новгородская область",1
"2020-07-19 10:45:00","Пензенская область",1
"2020-07-19 10:45:00","Приморский край",1
"2020-07-19 10:45:00","Республика Калмыкия",1
"2020-07-19 10:45:00","Республика Саха (Якутия)",1
"2020-07-19 10:45:00","Республика Чувашия",1
"2020-07-19 10:45:00","Рязанская область",1
"2020-07-19 10:45:00","Смоленская область",1
"2020-07-19 10:45:00","Хабаровский край",1
"2020-07-20 11:00:00","Санкт-Петербург",26
"2020-07-20 11:00:00","Москва",15
"2020-07-20 11:00:00","Нижегородская область",4
"2020-07-20 11:00:00","Тульская область",4
"2020-07-20 11:00:00","Московская область",3
"2020-07-20 11:00:00","Мурманская область",3
"2020-07-20 11:00:00","Новосибирская область",3
"2020-07-20 11:00:00","Ханты-Мансийский автономный округ",3
"2020-07-20 11:00:00","Иркутская область",2
"2020-07-20 11:00:00","Омская область",2
"2020-07-20 11:00:00","Свердловская область",2
"2020-07-20 11:00:00","Ставропольский край",2
"2020-07-20 11:00:00","Тверская область",2
"2020-07-20 11:00:00","Хабаровский край",2
"2020-07-20 11:00:00","Алтайский край",1
"2020-07-20 11:00:00","Владимирская область",1
"2020-07-20 11:00:00","Кировская область",1
"2020-07-20 11:00:00","Краснодарский край",1
"2020-07-20 11:00:00","Магаданская область",1
"2020-07-20 11:00:00","Пензенская область",1
"2020-07-20 11:00:00","Пермский край",1
"2020-07-20 11:00:00","Республика Башкортостан",1
"2020-07-20 11:00:00","Республика Дагестан",1
"2020-07-20 11:00:00","Республика Хакасия",1
"2020-07-20 11:00:00","Самарская область",1
"2020-07-20 11:00:00","Чеченская Республика",1
"2020-07-21 10:45:00","Санкт-Петербург",27
"2020-07-21 10:45:00","Москва",17
"2020-07-21 10:45:00","Красноярский край",16
"2020-07-21 10:45:00","Свердловская область",10
"2020-07-21 10:45:00","Московская область",6
"2020-07-21 10:45:00","Нижегородская область",6
"2020-07-21 10:45:00","Новосибирская область",6
"2020-07-21 10:45:00","Тульская область",5
"2020-07-21 10:45:00","Владимирская область",4
"2020-07-21 10:45:00","Ростовская область",4
"2020-07-21 10:45:00","Ямало-Ненецкий автономный округ",4
"2020-07-21 10:45:00","Архангельская область",3
"2020-07-21 10:45:00","Мурманская область",3
"2020-07-21 10:45:00","Республика Бурятия",3
"2020-07-21 10:45:00","Удмуртская Республика",3
"2020-07-21 10:45:00","Омская область",2
"2020-07-21 10:45:00","Оренбургская область",2
"2020-07-21 10:45:00","Приморский край",2
"2020-07-21 10:45:00","Республика Татарстан",2
"2020-07-21 10:45:00","Самарская область",2
"2020-07-21 10:45:00","Саратовская область",2
"2020-07-21 10:45:00","Тверская область",2
"2020-07-21 10:45:00","Ярославская область",2
"2020-07-21 10:45:00","Астраханская область",1
"2020-07-21 10:45:00","Волгоградская область",1
"2020-07-21 10:45:00","Ивановская область",1
"2020-07-21 10:45:00","Иркутская область",1
"2020-07-21 10:45:00","Кировская область",1
"2020-07-21 10:45:00","Краснодарский край",1
"2020-07-21 10:45:00","Ленинградская область",1
"2020-07-21 10:45:00","Новгородская область",1
"2020-07-21 10:45:00","Орловская область",1
"2020-07-21 10:45:00","Пензенская область",1
"2020-07-21 10:45:00","Пермский край",1
"2020-07-21 10:45:00","Псковская область",1
"2020-07-21 10:45:00","Республика Дагестан",1
"2020-07-21 10:45:00","Республика Хакасия",1
"2020-07-21 10:45:00","Республика Чувашия",1
"2020-07-21 10:45:00","Смоленская область",1
"2020-07-21 10:45:00","Ставропольский край",1
"2020-07-21 10:45:00","Томская область",1
"2020-07-21 10:45:00","Ульяновская область",1
"2020-07-21 10:45:00","Хабаровский край",1
"2020-07-22 10:30:00","Санкт-Петербург",28
"2020-07-22 10:30:00","Москва",19
"2020-07-22 10:30:00","Красноярский край",14
"2020-07-22 10:30:00","Иркутская область",9
"2020-07-22 10:30:00","Ханты-Мансийский автономный округ",6
"2020-07-22 10:30:00","Московская область",5
"2020-07-22 10:30:00","Нижегородская область",5
"2020-07-22 10:30:00","Ростовская область",5
"2020-07-22 10:30:00","Свердловская область",5
"2020-07-22 10:30:00","Тульская область",5
"2020-07-22 10:30:00","Курганская область",4
"2020-07-22 10:30:00","Новгородская область",4
"2020-07-22 10:30:00","Пермский край",4
"2020-07-22 10:30:00","Ямало-Ненецкий автономный округ",4
"2020-07-22 10:30:00","Владимирская область",3
"2020-07-22 10:30:00","Ставропольский край",3
"2020-07-22 10:30:00","Ульяновская область",3
"2020-07-22 10:30:00","Белгородская область",2
"2020-07-22 10:30:00","Калужская область",2
"2020-07-22 10:30:00","Кировская область",2
"2020-07-22 10:30:00","Мурманская область",2
"2020-07-22 10:30:00","Новосибирская область",2
"2020-07-22 10:30:00","Оренбургская область",2
"2020-07-22 10:30:00","Орловская область",2
"2020-07-22 10:30:00","Республика Дагестан",2
"2020-07-22 10:30:00","Рязанская область",2
"2020-07-22 10:30:00","Тверская область",2
"2020-07-22 10:30:00","Архангельская область",1
"2020-07-22 10:30:00","Астраханская область",1
"2020-07-22 10:30:00","Волгоградская область",1
"2020-07-22 10:30:00","Воронежская область",1
"2020-07-22 10:30:00","Костромская область",1
"2020-07-22 10:30:00","Краснодарский край",1
"2020-07-22 10:30:00","Ленинградская область",1
"2020-07-22 10:30:00","Пензенская область",1
"2020-07-22 10:30:00","Приморский край",1
"2020-07-22 10:30:00","Республика Адыгея",1
"2020-07-22 10:30:00","Республика Бурятия",1
"2020-07-22 10:30:00","Республика Ингушетия",1
"2020-07-22 10:30:00","Республика Тыва",1
"2020-07-22 10:30:00","Республика Хакасия",1
"2020-07-22 10:30:00","Самарская область",1
"2020-07-22 10:30:00","Саратовская область",1
"2020-07-22 10:30:00","Смоленская область",1
"2020-07-22 10:30:00","Томская область",1
"2020-07-22 10:30:00","Челябинская область",1
"2020-07-23 10:00:00","Санкт-Петербург",19
"2020-07-23 10:00:00","Москва",14
"2020-07-23 10:00:00","Иркутская область",12
"2020-07-23 10:00:00","Пермский край",10
"2020-07-23 10:00:00","Амурская область",9
"2020-07-23 10:00:00","Красноярский край",9
"2020-07-23 10:00:00","Новосибирская область",5
"2020-07-23 10:00:00","Ростовская область",5
"2020-07-23 10:00:00","Ивановская область",4
"2020-07-23 10:00:00","Республика Саха (Якутия)",4
"2020-07-23 10:00:00","Тульская область",4
"2020-07-23 10:00:00","Московская область",3
"2020-07-23 10:00:00","Нижегородская область",3
"2020-07-23 10:00:00","Свердловская область",3
"2020-07-23 10:00:00","Ставропольский край",3
"2020-07-23 10:00:00","Ханты-Мансийский автономный округ",3
"2020-07-23 10:00:00","Алтайский край",2
"2020-07-23 10:00:00","Владимирская область",2
"2020-07-23 10:00:00","Ленинградская область",2
"2020-07-23 10:00:00","Мурманская область",2
"2020-07-23 10:00:00","Омская область",2
"2020-07-23 10:00:00","Оренбургская область",2
"2020-07-23 10:00:00","Псковская область",2
"2020-07-23 10:00:00","Смоленская область",2
"2020-07-23 10:00:00","Тверская область",2
"2020-07-23 10:00:00","Ульяновская область",2
"2020-07-23 10:00:00","Ямало-Ненецкий автономный округ",2
"2020-07-23 10:00:00","Астраханская область",1
"2020-07-23 10:00:00","Белгородская область",1
"2020-07-23 10:00:00","Кировская область",1
"2020-07-23 10:00:00","Костромская область",1
"2020-07-23 10:00:00","Краснодарский край",1
"2020-07-23 10:00:00","Липецкая область",1
"2020-07-23 10:00:00","Новгородская область",1
"2020-07-23 10:00:00","Пензенская область",1
"2020-07-23 10:00:00","Приморский край",1
"2020-07-23 10:00:00","Республика Адыгея",1
"2020-07-23 10:00:00","Республика Дагестан",1
"2020-07-23 10:00:00","Республика Хакасия",1
"2020-07-23 10:00:00","Самарская область",1
"2020-07-23 10:00:00","Тюменская область",1
"2020-07-23 10:00:00","Удмуртская Республика",1
"2020-07-24 10:45:00","Санкт-Петербург",27
"2020-07-24 10:45:00","Архангельская область",15
"2020-07-24 10:45:00","Москва",11
"2020-07-24 10:45:00","Московская область",10
"2020-07-24 10:45:00","Пермский край",8
"2020-07-24 10:45:00","Свердловская область",7
"2020-07-24 10:45:00","Иркутская область",6
"2020-07-24 10:45:00","Новосибирская область",6
"2020-07-24 10:45:00","Ивановская область",5
"2020-07-24 10:45:00","Тульская область",5
"2020-07-24 10:45:00","Нижегородская область",4
"2020-07-24 10:45:00","Ростовская область",4
"2020-07-24 10:45:00","Амурская область",3
"2020-07-24 10:45:00","Владимирская область",3
"2020-07-24 10:45:00","Республика Саха (Якутия)",3
"2020-07-24 10:45:00","Ставропольский край",3
"2020-07-24 10:45:00","Волгоградская область",2
"2020-07-24 10:45:00","Кировская область",2
"2020-07-24 10:45:00","Мурманская область",2
"2020-07-24 10:45:00","Республика Дагестан",2
"2020-07-24 10:45:00","Республика Калмыкия",2
"2020-07-24 10:45:00","Тверская область",2
"2020-07-24 10:45:00","Ханты-Мансийский автономный округ",2
"2020-07-24 10:45:00","Вологодская область",1
"2020-07-24 10:45:00","Кабардино-Балкарская Республика",1
"2020-07-24 10:45:00","Красноярский край",1
"2020-07-24 10:45:00","Оренбургская область",1
"2020-07-24 10:45:00","Орловская область",1
"2020-07-24 10:45:00","Пензенская область",1
"2020-07-24 10:45:00","Псковская область",1
"2020-07-24 10:45:00","Республика Бурятия",1
"2020-07-24 10:45:00","Республика Ингушетия",1
"2020-07-24 10:45:00","Республика Карелия",1
"2020-07-24 10:45:00","Республика Крым",1
"2020-07-24 10:45:00","Республика Хакасия",1
"2020-07-24 10:45:00","Республика Чувашия",1
"2020-07-24 10:45:00","Рязанская область",1
"2020-07-24 10:45:00","Саратовская область",1
"2020-07-24 10:45:00","Смоленская область",1
"2020-07-24 10:45:00","Томская область",1
"2020-07-24 10:45:00","Тюменская область",1
"2020-07-24 10:45:00","Чеченская Республика",1
"2020-07-24 10:45:00","Ярославская область",1
"2020-07-25 10:30:00","Санкт-Петербург",28
"2020-07-25 10:30:00","Москва",14
"2020-07-25 10:30:00","Свердловская область",11
"2020-07-25 10:30:00","Ленинградская область",6
"2020-07-25 10:30:00","Новосибирская область",6
"2020-07-25 10:30:00","Орловская область",6
"2020-07-25 10:30:00","Пермский край",6
"2020-07-25 10:30:00","Ивановская область",5
"2020-07-25 10:30:00","Красноярский край",5
"2020-07-25 10:30:00","Архангельская область",4
"2020-07-25 10:30:00","Московская область",4
"2020-07-25 10:30:00","Нижегородская область",4
"2020-07-25 10:30:00","Омская область",4
"2020-07-25 10:30:00","Тульская область",4
"2020-07-25 10:30:00","Мурманская область",3
"2020-07-25 10:30:00","Республика Дагестан",3
"2020-07-25 10:30:00","Ханты-Мансийский автономный округ",3
"2020-07-25 10:30:00","Амурская область",2
"2020-07-25 10:30:00","Владимирская область",2
"2020-07-25 10:30:00","Краснодарский край",2
"2020-07-25 10:30:00","Псковская область",2
"2020-07-25 10:30:00","Ростовская область",2
"2020-07-25 10:30:00","Ставропольский край",2
"2020-07-25 10:30:00","Тверская область",2
"2020-07-25 10:30:00","Ямало-Ненецкий автономный округ",2
"2020-07-25 10:30:00","Алтайский край",1
"2020-07-25 10:30:00","Астраханская область",1
"2020-07-25 10:30:00","Кабардино-Балкарская Республика",1
"2020-07-25 10:30:00","Кемеровская область",1
"2020-07-25 10:30:00","Пензенская область",1
"2020-07-25 10:30:00","Приморский край",1
"2020-07-25 10:30:00","Республика Калмыкия",1
"2020-07-25 10:30:00","Республика Коми",1
"2020-07-25 10:30:00","Республика Мордовия",1
"2020-07-25 10:30:00","Республика Саха (Якутия)",1
"2020-07-25 10:30:00","Республика Тыва",1
"2020-07-25 10:30:00","Самарская область",1
"2020-07-25 10:30:00","Смоленская область",1
"2020-07-25 10:30:00","Челябинская область",1
"2020-07-26 10:30:00","Москва",9
"2020-07-26 10:30:00","Санкт-Петербург",9
"2020-07-26 10:30:00","Свердловская область",5
"2020-07-26 10:30:00","Алтайский край",4
"2020-07-26 10:30:00","Ивановская область",4
"2020-07-26 10:30:00","Кировская область",4
"2020-07-26 10:30:00","Новосибирская область",4
"2020-07-26 10:30:00","Тульская область",4
"2020-07-26 10:30:00","Ханты-Мансийский автономный округ",4
"2020-07-26 10:30:00","Нижегородская область",3
"2020-07-26 10:30:00","Республика Дагестан",3
"2020-07-26 10:30:00","Ставропольский край",3
"2020-07-26 10:30:00","Мурманская область",2
"2020-07-26 10:30:00","Омская область",2
"2020-07-26 10:30:00","Приморский край",2
"2020-07-26 10:30:00","Республика Адыгея",2
"2020-07-26 10:30:00","Республика Саха (Якутия)",2
"2020-07-26 10:30:00","Тверская область",2
"2020-07-26 10:30:00","Владимирская область",1
"2020-07-26 10:30:00","Волгоградская область",1
"2020-07-26 10:30:00","Еврейская автономная область",1
"2020-07-26 10:30:00","Краснодарский край",1
"2020-07-26 10:30:00","Пензенская область",1
"2020-07-26 10:30:00","Самарская область",1
"2020-07-26 10:30:00","Томская область",1
"2020-07-26 10:30:00","Тюменская область",1
"2020-07-26 10:30:00","Ямало-Ненецкий автономный округ",1
"2020-07-27 10:30:00","Москва",13
"2020-07-27 10:30:00","Санкт-Петербург",10
"2020-07-27 10:30:00","Московская область",9
"2020-07-27 10:30:00","Новосибирская область",6
"2020-07-27 10:30:00","Иркутская область",4
"2020-07-27 10:30:00","Свердловская область",4
"2020-07-27 10:30:00","Ханты-Мансийский автономный округ",4
"2020-07-27 10:30:00","Ивановская область",3
"2020-07-27 10:30:00","Нижегородская область",3
"2020-07-27 10:30:00","Республика Дагестан",3
"2020-07-27 10:30:00","Тульская область",3
"2020-07-27 10:30:00","Кировская область",2
"2020-07-27 10:30:00","Мурманская область",2
"2020-07-27 10:30:00","Пермский край",2
"2020-07-27 10:30:00","Республика Тыва",2
"2020-07-27 10:30:00","Ростовская область",2
"2020-07-27 10:30:00","Тверская область",2
"2020-07-27 10:30:00","Астраханская область",1
"2020-07-27 10:30:00","Владимирская область",1
"2020-07-27 10:30:00","Волгоградская область",1
"2020-07-27 10:30:00","Вологодская область",1
"2020-07-27 10:30:00","Краснодарский край",1
"2020-07-27 10:30:00","Пензенская область",1
"2020-07-27 10:30:00","Псковская область",1
"2020-07-27 10:30:00","Республика Татарстан",1
"2020-07-27 10:30:00","Самарская область",1
"2020-07-27 10:30:00","Ульяновская область",1
"2020-07-27 10:30:00","Хабаровский край",1
"2020-07-28 10:30:00","Санкт-Петербург",23
"2020-07-28 10:30:00","Архангельская область",14
"2020-07-28 10:30:00","Иркутская область",10
"2020-07-28 10:30:00","Москва",10
"2020-07-28 10:30:00","Красноярский край",6
"2020-07-28 10:30:00","Нижегородская область",6
"2020-07-28 10:30:00","Ульяновская область",6
"2020-07-28 10:30:00","Новосибирская область",5
"2020-07-28 10:30:00","Ростовская область",5
"2020-07-28 10:30:00","Приморский край",4
"2020-07-28 10:30:00","Республика Коми",4
"2020-07-28 10:30:00","Тульская область",4
"2020-07-28 10:30:00","Владимирская область",3
"2020-07-28 10:30:00","Кировская область",3
"2020-07-28 10:30:00","Магаданская область",3
"2020-07-28 10:30:00","Оренбургская область",3
"2020-07-28 10:30:00","Свердловская область",3
"2020-07-28 10:30:00","Ставропольский край",3
"2020-07-28 10:30:00","Волгоградская область",2
"2020-07-28 10:30:00","Ивановская область",2
"2020-07-28 10:30:00","Кабардино-Балкарская Республика",2
"2020-07-28 10:30:00","Краснодарский край",2
"2020-07-28 10:30:00","Курганская область",2
"2020-07-28 10:30:00","Московская область",2
"2020-07-28 10:30:00","Пермский край",2
"2020-07-28 10:30:00","Республика Бурятия",2
"2020-07-28 10:30:00","Тверская область",2
"2020-07-28 10:30:00","Хабаровский край",2
"2020-07-28 10:30:00","Астраханская область",1
"2020-07-28 10:30:00","Воронежская область",1
"2020-07-28 10:30:00","Липецкая область",1
"2020-07-28 10:30:00","Орловская область",1
"2020-07-28 10:30:00","Пензенская область",1
"2020-07-28 10:30:00","Республика Крым",1
"2020-07-28 10:30:00","Республика Мордовия",1
"2020-07-28 10:30:00","Республика Тыва",1
"2020-07-28 10:30:00","Республика Хакасия",1
"2020-07-28 10:30:00","Рязанская область",1
"2020-07-28 10:30:00","Саратовская область",1
"2020-07-28 10:30:00","Смоленская область",1
"2020-07-28 10:30:00","Томская область",1
"2020-07-28 10:30:00","Челябинская область",1
"2020-07-28 10:30:00","Ямало-Ненецкий автономный округ",1
"2020-07-29 10:45:00","Санкт-Петербург",23
"2020-07-29 10:45:00","Москва",13
"2020-07-29 10:45:00","Пермский край",9
"2020-07-29 10:45:00","Свердловская область",8
"2020-07-29 10:45:00","Красноярский край",7
"2020-07-29 10:45:00","Новосибирская область",7
"2020-07-29 10:45:00","Республика Карелия",7
"2020-07-29 10:45:00","Тульская область",6
"2020-07-29 10:45:00","Республика Тыва",5
"2020-07-29 10:45:00","Ростовская область",5
"2020-07-29 10:45:00","Владимирская область",4
"2020-07-29 10:45:00","Республика Саха (Якутия)",4
"2020-07-29 10:45:00","Самарская область",4
"2020-07-29 10:45:00","Архангельская область",3
"2020-07-29 10:45:00","Вологодская область",3
"2020-07-29 10:45:00","Иркутская область",3
"2020-07-29 10:45:00","Мурманская область",3
"2020-07-29 10:45:00","Нижегородская область",3
"2020-07-29 10:45:00","Приморский край",3
"2020-07-29 10:45:00","Республика Коми",3
"2020-07-29 10:45:00","Ставропольский край",3
"2020-07-29 10:45:00","Тверская область",3
"2020-07-29 10:45:00","Алтайский край",2
"2020-07-29 10:45:00","Ивановская область",2
"2020-07-29 10:45:00","Кабардино-Балкарская Республика",2
"2020-07-29 10:45:00","Калининградская область",2
"2020-07-29 10:45:00","Кемеровская область",2
"2020-07-29 10:45:00","Краснодарский край",2
"2020-07-29 10:45:00","Московская область",2
"2020-07-29 10:45:00","Омская область",2
"2020-07-29 10:45:00","Республика Дагестан",2
"2020-07-29 10:45:00","Республика Марий Эл",2
"2020-07-29 10:45:00","Севастополь",2
"2020-07-29 10:45:00","Томская область",2
"2020-07-29 10:45:00","Хабаровский край",2
"2020-07-29 10:45:00","Ямало-Ненецкий автономный округ",2
"2020-07-29 10:45:00","Ярославская область",2
"2020-07-29 10:45:00","Астраханская область",1
"2020-07-29 10:45:00","Воронежская область",1
"2020-07-29 10:45:00","Карачаево-Черкесская Республика",1
"2020-07-29 10:45:00","Орловская область",1
"2020-07-29 10:45:00","Псковская область",1
"2020-07-29 10:45:00","Республика Алтай",1
"2020-07-29 10:45:00","Саратовская область",1
"2020-07-29 10:45:00","Удмуртская Республика",1
"2020-07-29 10:45:00","Челябинская область",1
"2020-07-29 10:45:00","Чеченская Республика",1
"2020-07-30 10:30:00","Санкт-Петербург",22
"2020-07-30 10:30:00","Свердловская область",13
"2020-07-30 10:30:00","Москва",12
"2020-07-30 10:30:00","Красноярский край",7
"2020-07-30 10:30:00","Новосибирская область",5
"2020-07-30 10:30:00","Владимирская область",4
"2020-07-30 10:30:00","Иркутская область",4
"2020-07-30 10:30:00","Омская область",4
"2020-07-30 10:30:00","Ростовская область",4
"2020-07-30 10:30:00","Московская область",3
"2020-07-30 10:30:00","Мурманская область",3
"2020-07-30 10:30:00","Республика Саха (Якутия)",3
"2020-07-30 10:30:00","Смоленская область",3
"2020-07-30 10:30:00","Ставропольский край",3
"2020-07-30 10:30:00","Тверская область",3
"2020-07-30 10:30:00","Тульская область",3
"2020-07-30 10:30:00","Краснодарский край",2
"2020-07-30 10:30:00","Магаданская область",2
"2020-07-30 10:30:00","Нижегородская область",2
"2020-07-30 10:30:00","Оренбургская область",2
"2020-07-30 10:30:00","Приморский край",2
"2020-07-30 10:30:00","Республика Коми",2
"2020-07-30 10:30:00","Самарская область",2
"2020-07-30 10:30:00","Астраханская область",1
"2020-07-30 10:30:00","Белгородская область",1
"2020-07-30 10:30:00","Ивановская область",1
"2020-07-30 10:30:00","Кировская область",1
"2020-07-30 10:30:00","Новгородская область",1
"2020-07-30 10:30:00","Республика Алтай",1
"2020-07-30 10:30:00","Республика Башкортостан",1
"2020-07-30 10:30:00","Республика Дагестан",1
"2020-07-30 10:30:00","Республика Калмыкия",1
"2020-07-30 10:30:00","Республика Карелия",1
"2020-07-30 10:30:00","Республика Хакасия",1
"2020-07-30 10:30:00","Рязанская область",1
"2020-07-30 10:30:00","Саратовская область",1
"2020-07-30 10:30:00","Севастополь",1
"2020-07-30 10:30:00","Томская область",1
"2020-07-30 10:30:00","Ульяновская область",1
"2020-07-30 10:30:00","Хабаровский край",1
"2020-07-30 10:30:00","Ямало-Ненецкий автономный округ",1
"2020-07-30 10:30:00","Ярославская область",1
"2020-07-31 10:30:00","Санкт-Петербург",20
"2020-07-31 10:30:00","Пермский край",16
"2020-07-31 10:30:00","Москва",14
"2020-07-31 10:30:00","Архангельская область",13
"2020-07-31 10:30:00","Новосибирская область",7
"2020-07-31 10:30:00","Республика Коми",7
"2020-07-31 10:30:00","Красноярский край",6
"2020-07-31 10:30:00","Ростовская область",6
"2020-07-31 10:30:00","Свердловская область",6
"2020-07-31 10:30:00","Нижегородская область",5
"2020-07-31 10:30:00","Тульская область",5
"2020-07-31 10:30:00","Смоленская область",4
"2020-07-31 10:30:00","Владимирская область",3
"2020-07-31 10:30:00","Ивановская область",3
"2020-07-31 10:30:00","Иркутская область",3
"2020-07-31 10:30:00","Краснодарский край",3
"2020-07-31 10:30:00","Мурманская область",3
"2020-07-31 10:30:00","Республика Чувашия",3
"2020-07-31 10:30:00","Воронежская область",2
"2020-07-31 10:30:00","Карачаево-Черкесская Республика",2
"2020-07-31 10:30:00","Приморский край",2
"2020-07-31 10:30:00","Республика Алтай",2
"2020-07-31 10:30:00","Республика Тыва",2
"2020-07-31 10:30:00","Самарская область",2
"2020-07-31 10:30:00","Ставропольский край",2
"2020-07-31 10:30:00","Тверская область",2
"2020-07-31 10:30:00","Томская область",2
"2020-07-31 10:30:00","Волгоградская область",1
"2020-07-31 10:30:00","Вологодская область",1
"2020-07-31 10:30:00","Курская область",1
"2020-07-31 10:30:00","Магаданская область",1
"2020-07-31 10:30:00","Московская область",1
